Event,hive_identity_id,hive_age,Longitude,Latitude,Months,Crop diversity,Distance from roads,Distance from water,DEM,Slope,NDVI,Average temperature,Maximum temperature,Minimum temperature,Precipitation,Sugar-feeding frequency,Pollen-feeding frequency,Hive grading,Oxalic-treatment frequency,Miticide-treatment frequency,Formic-treatment frequency,Movement,Relocation frequency
0,61372,478,-72.522241,48.660921,9,9,0,6719.048,144.5907,1.339468,0.480005,13.97889,30.82141,0.174081,31.20417,2,0,3,0,0,0,0,0
0,61374,338,-71.156627,46.439892,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,61374,367,-71.156627,46.439892,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,0,0,3,0,0,2,0,0
0,61374,478,-72.5078,48.652196,9,9,0,6719.048,139.671,1.188063,0.480159,13.97889,30.82141,0.174081,31.20417,2,0,3,0,0,0,1,1
0,66755,331,-71.163789,46.431197,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,66755,359,-71.163789,46.431197,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,2,0,2,0,0,2,0,0
0,66755,371,-72.361794,48.774501,6,1,0,0.0,109.3929,1.535098,0.532997,15.58802,32.47208,-0.253689,56.3798,0,0,2,0,0,0,1,1
0,66755,390,-72.302124,48.564516,6,8,0,6719.048,143.253,2.398467,0.598898,14.86026,33.46727,0.411017,80.23715,0,0,2,0,0,0,1,1
0,66755,470,-72.302124,48.564516,9,8,0,6719.048,143.253,2.398467,0.64518,11.98256,29.80961,-2.619365,28.05445,2,0,2,0,0,0,0,0
0,66633,331,-71.156627,46.439892,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,66633,360,-71.156627,46.439892,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,0,0,3,0,0,2,0,0
0,66633,388,-72.467209,48.608664,6,7,0,6719.048,140.3027,2.848176,0.535082,14.58556,31.96506,-2.044299,41.98708,0,0,3,0,0,0,1,1
0,80569,274,-71.163789,46.431197,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,80569,302,-71.163789,46.431197,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,2,0,2,0,0,2,0,0
0,80569,314,-72.381719,48.757,6,4,0,0.0,106.8592,1.363369,0.553899,15.45368,32.42407,-0.468861,55.18482,0,0,2,0,0,0,1,1
0,80569,333,-72.387362,48.63277,6,7,0,6719.048,109.3312,1.654944,0.580943,14.57094,31.99626,-2.004645,42.72285,0,0,2,0,0,0,1,1
0,80569,404,-72.387362,48.63277,9,7,0,6719.048,109.3312,1.654944,0.589344,13.98846,30.95289,0.119724,27.26314,1,0,2,0,0,0,0,0
0,64028,333,-71.156627,46.439892,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,3,0,0,0,0,0
0,64028,362,-71.156627,46.439892,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,0,0,3,0,0,2,0,0
0,64028,399,-72.522241,48.660921,7,9,0,6719.048,144.5907,1.339468,0.0,18.64461,32.85872,7.966302,87.84111,0,0,3,0,0,0,1,1
0,64028,473,-72.522241,48.660921,9,9,0,6719.048,144.5907,1.339468,0.480005,13.97889,30.82141,0.174081,31.20417,2,0,3,0,0,0,0,0
0,66137,331,-71.156627,46.439892,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,66137,360,-71.156627,46.439892,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,0,0,2,0,0,3,0,0
0,66137,388,-72.467209,48.608664,6,7,0,6719.048,140.3027,2.848176,0.535082,14.58556,31.96506,-2.044299,41.98708,0,0,2,0,0,0,1,1
0,64208,333,-71.163789,46.431197,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,2,0,0,0,0,0
0,64208,361,-71.163789,46.431197,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,2,0,3,0,0,2,0,0
0,64208,395,-72.285057,48.560903,6,8,0,6719.048,143.253,2.398467,0.598898,14.86026,33.46727,0.411017,80.23715,0,0,3,0,0,0,1,1
0,64208,450,-72.285057,48.560903,8,8,0,6719.048,143.253,2.398467,0.771061,14.08248,27.80232,3.011504,124.4733,0,0,3,0,0,1,0,0
0,63651,334,-71.163789,46.431197,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,63651,362,-71.163789,46.431197,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,2,0,3,0,0,2,0,0
0,63651,391,-72.464966,48.604793,6,7,0,6719.048,140.3027,2.848176,0.535082,14.58556,31.96506,-2.044299,41.98708,0,0,3,0,0,0,1,1
0,63651,466,-72.464966,48.604793,9,7,0,6719.048,140.3027,2.848176,0.559677,14.03802,30.97608,0.183557,27.37043,1,0,3,0,0,0,0,0
0,63663,334,-71.163789,46.431197,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,63663,362,-71.163789,46.431197,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,2,0,3,0,0,2,0,0
0,63663,393,-72.322102,48.571991,6,10,0,0.0,117.9779,1.541808,0.421189,14.79519,33.06515,-0.222965,70.51153,0,0,3,0,0,0,1,1
0,63663,463,-72.322102,48.571991,9,10,0,0.0,117.9779,1.541808,0.505191,12.54271,30.12779,-1.841688,28.38408,1,0,3,0,0,0,0,0
0,63615,334,-71.156627,46.439892,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,63615,363,-71.156627,46.439892,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,0,0,2,0,0,3,0,0
0,63615,394,-72.462015,48.594754,6,6,0,6719.048,164.575,2.40452,0.527177,14.61001,32.01941,-1.931854,43.66561,0,0,2,0,0,0,1,1
0,63615,466,-72.462015,48.594754,9,6,0,6719.048,164.575,2.40452,0.550529,13.98084,30.93572,0.107042,27.79602,1,0,2,0,0,0,0,0
0,61371,338,-71.156627,46.439892,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,61371,367,-71.156627,46.439892,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,0,0,3,0,0,2,0,0
0,61371,404,-72.522241,48.660921,7,9,0,6719.048,144.5907,1.339468,0.0,18.64461,32.85872,7.966302,87.84111,0,0,3,0,0,0,1,1
0,61371,478,-72.522241,48.660921,9,9,0,6719.048,144.5907,1.339468,0.480005,13.97889,30.82141,0.174081,31.20417,2,0,3,0,0,0,0,0
0,63618,334,-71.156627,46.439892,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,63618,363,-71.156627,46.439892,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,0,0,3,0,0,2,0,0
0,63618,394,-72.462015,48.594754,6,6,0,6719.048,164.575,2.40452,0.527177,14.61001,32.01941,-1.931854,43.66561,0,0,3,0,0,0,1,1
0,63618,466,-72.462015,48.594754,9,6,0,6719.048,164.575,2.40452,0.550529,13.98084,30.93572,0.107042,27.79602,1,0,3,0,0,0,0,0
0,66728,331,-71.156627,46.439892,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,2,0,0,0,0,0
0,66728,360,-71.156627,46.439892,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,0,0,3,0,0,2,0,0
0,66728,392,-72.620617,48.688617,6,8,0,0.0,169.61,1.834721,0.435676,15.34732,32.36456,-0.679129,53.82603,0,0,3,0,0,0,1,1
0,66728,447,-72.620617,48.688617,8,8,0,0.0,169.61,1.834721,0.630612,14.94761,26.3168,2.262721,102.0942,0,0,3,0,0,1,0,0
0,66728,471,-72.620617,48.688617,9,8,0,0.0,169.61,1.834721,0.50769,13.8934,30.59773,0.214864,36.75103,2,0,3,0,0,0,0,0
0,63908,333,-71.156627,46.439892,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,63908,362,-71.156627,46.439892,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,0,0,2,0,0,3,0,0
0,63908,393,-72.39642,48.61109,6,7,0,6719.048,112.6422,1.317704,0.440047,14.57247,32.00244,-1.992944,42.90377,0,0,2,0,0,0,1,1
0,63908,472,-72.39642,48.61109,9,7,0,6719.048,112.6422,1.317704,0.607944,13.98123,30.9483,0.11016,27.29624,2,0,2,0,0,0,0,0
0,64396,333,-71.163789,46.431197,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,64396,361,-71.163789,46.431197,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,2,0,3,0,0,2,0,0
0,64396,392,-72.302124,48.564516,6,8,0,6719.048,143.253,2.398467,0.598898,14.86026,33.46727,0.411017,80.23715,0,0,3,0,0,0,1,1
0,64396,463,-72.302124,48.564516,9,8,0,6719.048,143.253,2.398467,0.64518,11.98256,29.80961,-2.619365,28.05445,1,0,3,0,0,0,0,0
0,64399,333,-71.163789,46.431197,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,64399,361,-71.163789,46.431197,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,2,0,3,0,0,2,0,0
0,64399,395,-72.293034,48.543629,6,8,0,6719.048,143.253,2.398467,0.598898,14.86026,33.46727,0.411017,80.23715,0,0,3,0,0,0,1,1
0,64399,467,-72.293034,48.543629,9,8,0,6719.048,143.253,2.398467,0.64518,11.98256,29.80961,-2.619365,28.05445,1,0,3,0,0,0,0,0
0,67276,330,-71.163789,46.431197,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,67276,358,-71.163789,46.431197,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,2,0,3,0,0,2,0,0
0,67276,389,-72.294575,48.554796,6,8,0,6719.048,143.253,2.398467,0.598898,14.86026,33.46727,0.411017,80.23715,0,0,3,0,0,0,1,1
0,67276,469,-72.294575,48.554796,9,8,0,6719.048,143.253,2.398467,0.64518,11.98256,29.80961,-2.619365,28.05445,2,0,3,0,0,0,0,0
0,61433,338,-71.156627,46.439892,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,61433,367,-71.156627,46.439892,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,0,0,3,0,0,2,0,0
0,61433,478,-72.5078,48.652196,9,9,0,6719.048,139.671,1.188063,0.480159,13.97889,30.82141,0.174081,31.20417,2,0,3,0,0,0,1,1
0,63734,334,-71.163789,46.431197,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,2,0,0,0,0,0
0,63734,362,-71.163789,46.431197,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,2,0,2,0,0,2,0,0
0,63734,393,-72.302124,48.564516,6,8,0,6719.048,143.253,2.398467,0.598898,14.86026,33.46727,0.411017,80.23715,0,0,2,0,0,0,1,1
0,63734,464,-72.302124,48.564516,9,8,0,6719.048,143.253,2.398467,0.64518,11.98256,29.80961,-2.619365,28.05445,1,0,2,0,0,0,0,0
0,82626,248,-71.163789,46.431197,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,82626,276,-71.163789,46.431197,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,2,0,2,0,0,2,0,0
0,82626,310,-72.285057,48.560903,6,8,0,6719.048,143.253,2.398467,0.598898,14.86026,33.46727,0.411017,80.23715,0,0,2,0,0,0,1,1
0,82626,365,-72.285057,48.560903,8,8,0,6719.048,143.253,2.398467,0.771061,14.08248,27.80232,3.011504,124.4733,0,0,2,0,0,1,0,0
0,82626,387,-72.285057,48.560903,9,8,0,6719.048,143.253,2.398467,0.64518,11.98256,29.80961,-2.619365,28.05445,1,0,2,0,0,0,0,0
0,82637,248,-71.163789,46.431197,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,82637,276,-71.163789,46.431197,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,2,0,2,0,0,2,0,0
0,82637,307,-72.294575,48.554796,6,8,0,6719.048,143.253,2.398467,0.598898,14.86026,33.46727,0.411017,80.23715,0,0,2,0,0,0,1,1
0,82637,387,-72.294575,48.554796,9,8,0,6719.048,143.253,2.398467,0.64518,11.98256,29.80961,-2.619365,28.05445,2,0,2,0,0,0,0,0
0,61445,338,-71.156627,46.439892,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,61445,367,-71.156627,46.439892,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,0,0,3,0,0,2,0,0
0,61445,404,-72.522241,48.660921,7,9,0,6719.048,144.5907,1.339468,0.0,18.64461,32.85872,7.966302,87.84111,0,0,3,0,0,0,1,1
0,61445,478,-72.522241,48.660921,9,9,0,6719.048,144.5907,1.339468,0.480005,13.97889,30.82141,0.174081,31.20417,2,0,3,0,0,0,0,0
0,63819,333,-71.156627,46.439892,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,63819,362,-71.156627,46.439892,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,0,0,3,0,0,2,0,0
0,63819,390,-72.418007,48.587847,6,8,0,6719.048,136.507,2.028399,0.497042,14.62677,32.18388,-1.656872,48.07445,0,0,3,0,0,0,1,1
0,63819,472,-72.418007,48.587847,9,8,0,6719.048,136.507,2.028399,0.557432,13.75666,30.81118,-0.194016,28.03947,2,0,3,0,0,0,0,0
0,82633,248,-71.163789,46.431197,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,82633,276,-71.163789,46.431197,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,2,0,2,0,0,2,0,0
0,82633,307,-72.375441,48.623796,6,5,0,6719.048,107.523,1.010776,0.344471,14.58258,32.04318,-1.915787,44.09676,0,0,2,0,0,0,1,1
0,82633,378,-72.375441,48.623796,9,5,0,6719.048,107.523,1.010776,0.480643,13.93357,30.91804,0.047097,27.51451,1,0,2,0,0,0,0,0
0,63732,334,-71.156627,46.439892,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,3,0,0,0,0,0
0,63732,363,-71.156627,46.439892,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,0,0,3,0,0,2,0,0
0,63732,391,-72.418007,48.587847,6,8,0,6719.048,136.507,2.028399,0.497042,14.62677,32.18388,-1.656872,48.07445,0,0,3,0,0,0,1,1
0,63732,404,-72.418007,48.587847,7,8,0,6719.048,136.507,2.028399,0.0,18.41504,32.79744,8.160538,80.49552,0,0,3,0,0,0,0,0
0,63732,473,-72.418007,48.587847,9,8,0,6719.048,136.507,2.028399,0.557432,13.75666,30.81118,-0.194016,28.03947,2,0,3,0,0,0,0,0
0,61431,338,-71.156627,46.439892,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,61431,367,-71.156627,46.439892,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,0,0,3,0,0,2,0,0
0,61431,398,-72.422293,48.616529,6,8,0,9502.169,109.3215,1.29632,0.493044,14.53566,31.8541,-2.273865,38.56023,0,0,3,0,0,0,1,1
0,61431,455,-72.422293,48.616529,8,8,0,9502.169,109.3215,1.29632,0.75071,13.46482,25.11012,-1.630337,69.52476,0,0,3,0,0,1,0,0
0,61431,477,-72.422293,48.616529,9,8,0,9502.169,109.3215,1.29632,0.568855,14.15475,31.05848,0.339769,26.50155,2,0,3,0,0,0,0,0
0,63880,333,-71.156627,46.439892,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,2,0,0,0,0,0
0,63880,362,-71.156627,46.439892,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,0,0,3,0,0,2,0,0
0,63880,394,-72.620617,48.688617,6,8,0,0.0,169.61,1.834721,0.435676,15.34732,32.36456,-0.679129,53.82603,0,0,3,0,0,0,1,1
0,63880,449,-72.620617,48.688617,8,8,0,0.0,169.61,1.834721,0.630612,14.94761,26.3168,2.262721,102.0942,0,0,3,0,0,1,0,0
0,63880,473,-72.620617,48.688617,9,8,0,0.0,169.61,1.834721,0.50769,13.8934,30.59773,0.214864,36.75103,2,0,3,0,0,0,0,0
0,63882,333,-71.156627,46.439892,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,2,0,0,0,0,0
0,63882,362,-71.156627,46.439892,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,0,0,3,0,0,2,0,0
0,63882,394,-72.620617,48.688617,6,8,0,0.0,169.61,1.834721,0.435676,15.34732,32.36456,-0.679129,53.82603,0,0,3,0,0,0,1,1
0,63882,449,-72.620617,48.688617,8,8,0,0.0,169.61,1.834721,0.630612,14.94761,26.3168,2.262721,102.0942,0,0,3,0,0,1,0,0
0,63882,473,-72.620617,48.688617,9,8,0,0.0,169.61,1.834721,0.50769,13.8934,30.59773,0.214864,36.75103,2,0,3,0,0,0,0,0
0,63885,333,-71.156627,46.439892,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,3,0,0,0,0,0
0,63885,362,-71.156627,46.439892,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,0,0,3,0,0,2,0,0
0,63885,399,-72.568515,48.667588,7,7,0,0.0,170.898,2.116792,0.0,18.59058,33.09126,7.744248,91.31925,0,0,3,0,0,0,1,1
0,63885,472,-72.427082,48.600145,9,6,0,6719.048,116.7863,1.258232,0.587759,14.08174,31.00694,0.242061,27.04502,2,0,3,0,0,0,1,1
0,63887,333,-71.156627,46.439892,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,63887,362,-71.156627,46.439892,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,0,0,3,0,0,2,0,0
0,63887,399,-72.568515,48.667588,7,7,0,0.0,170.898,2.116792,0.0,18.59058,33.09126,7.744248,91.31925,0,0,3,0,0,0,1,1
0,63887,472,-72.427082,48.600145,9,6,0,6719.048,116.7863,1.258232,0.587759,14.08174,31.00694,0.242061,27.04502,2,0,3,0,0,0,1,1
0,63878,333,-71.156627,46.439892,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,2,0,0,0,0,0
0,63878,362,-71.156627,46.439892,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,0,0,3,0,0,2,0,0
0,63878,394,-72.620617,48.688617,6,8,0,0.0,169.61,1.834721,0.435676,15.34732,32.36456,-0.679129,53.82603,0,0,3,0,0,0,1,1
0,63878,449,-72.620617,48.688617,8,8,0,0.0,169.61,1.834721,0.630612,14.94761,26.3168,2.262721,102.0942,0,0,3,0,0,1,0,0
0,63878,473,-72.620617,48.688617,9,8,0,0.0,169.61,1.834721,0.50769,13.8934,30.59773,0.214864,36.75103,2,0,3,0,0,0,0,0
0,67274,330,-71.163789,46.431197,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,2,0,0,0,0,0
0,67274,358,-71.163789,46.431197,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,2,0,2,0,0,2,0,0
0,67274,389,-72.294575,48.554796,6,8,0,6719.048,143.253,2.398467,0.598898,14.86026,33.46727,0.411017,80.23715,0,0,2,0,0,0,1,1
0,67274,469,-72.294575,48.554796,9,8,0,6719.048,143.253,2.398467,0.64518,11.98256,29.80961,-2.619365,28.05445,2,0,2,0,0,0,0,0
0,63731,334,-71.163789,46.431197,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,63731,362,-71.163789,46.431197,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,2,0,3,0,0,2,0,0
0,63731,396,-72.285057,48.560903,6,8,0,6719.048,143.253,2.398467,0.598898,14.86026,33.46727,0.411017,80.23715,0,0,3,0,0,0,1,1
0,63731,451,-72.285057,48.560903,8,8,0,6719.048,143.253,2.398467,0.771061,14.08248,27.80232,3.011504,124.4733,0,0,3,0,0,1,0,0
0,82625,248,-71.163789,46.431197,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,82625,276,-71.163789,46.431197,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,2,0,3,0,0,2,0,0
0,82625,310,-72.285057,48.560903,6,8,0,6719.048,143.253,2.398467,0.598898,14.86026,33.46727,0.411017,80.23715,0,0,3,0,0,0,1,1
0,82625,319,-72.285057,48.560903,7,8,0,6719.048,143.253,2.398467,0.0,16.50451,34.34455,7.641329,57.70973,0,0,3,0,0,0,0,0
0,82625,365,-72.285057,48.560903,8,8,0,6719.048,143.253,2.398467,0.771061,14.08248,27.80232,3.011504,124.4733,0,0,3,0,0,1,0,0
0,82625,387,-72.285057,48.560903,9,8,0,6719.048,143.253,2.398467,0.64518,11.98256,29.80961,-2.619365,28.05445,1,0,3,0,0,0,0,0
0,82624,248,-71.163789,46.431197,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,82624,276,-71.163789,46.431197,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,2,0,2,0,0,2,0,0
0,82624,288,-72.381719,48.757,6,4,0,0.0,106.8592,1.363369,0.553899,15.45368,32.42407,-0.468861,55.18482,0,0,2,0,0,0,1,1
0,82624,307,-72.387362,48.63277,6,7,0,6719.048,109.3312,1.654944,0.580943,14.57094,31.99626,-2.004645,42.72285,0,0,2,0,0,0,1,1
0,82624,378,-72.387362,48.63277,9,7,0,6719.048,109.3312,1.654944,0.589344,13.98846,30.95289,0.119724,27.26314,1,0,2,0,0,0,0,0
0,82623,248,-71.163789,46.431197,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,82623,276,-71.163789,46.431197,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,2,0,2,0,0,2,0,0
0,82623,288,-72.381719,48.757,6,4,0,0.0,106.8592,1.363369,0.553899,15.45368,32.42407,-0.468861,55.18482,0,0,2,0,0,0,1,1
0,82623,307,-72.387362,48.63277,6,7,0,6719.048,109.3312,1.654944,0.580943,14.57094,31.99626,-2.004645,42.72285,0,0,2,0,0,0,1,1
0,82623,378,-72.387362,48.63277,9,7,0,6719.048,109.3312,1.654944,0.589344,13.98846,30.95289,0.119724,27.26314,1,0,2,0,0,0,0,0
0,65718,332,-71.156627,46.439892,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,65718,361,-71.156627,46.439892,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,0,0,3,0,0,2,0,0
0,65718,392,-72.433529,48.630283,6,5,0,9502.169,110.4465,1.447229,0.546514,14.53566,31.8541,-2.273865,38.56023,0,0,3,0,0,0,1,1
0,65718,471,-72.433529,48.630283,9,5,0,9502.169,110.4465,1.447229,0.561323,14.15475,31.05848,0.339769,26.50155,2,0,3,0,0,0,0,0
0,82621,248,-71.163789,46.431197,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,82621,276,-71.163789,46.431197,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,2,0,2,0,0,2,0,0
0,82621,288,-72.381719,48.757,6,4,0,0.0,106.8592,1.363369,0.553899,15.45368,32.42407,-0.468861,55.18482,0,0,2,0,0,0,1,1
0,82621,307,-72.387362,48.63277,6,7,0,6719.048,109.3312,1.654944,0.580943,14.57094,31.99626,-2.004645,42.72285,0,0,2,0,0,0,1,1
0,82621,378,-72.387362,48.63277,9,7,0,6719.048,109.3312,1.654944,0.589344,13.98846,30.95289,0.119724,27.26314,1,0,2,0,0,0,0,0
0,61427,338,-71.156627,46.439892,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,61427,367,-71.156627,46.439892,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,0,0,3,0,0,2,0,0
0,61427,398,-72.422293,48.616529,6,8,0,9502.169,109.3215,1.29632,0.493044,14.53566,31.8541,-2.273865,38.56023,0,0,3,0,0,0,1,1
0,61427,455,-72.422293,48.616529,8,8,0,9502.169,109.3215,1.29632,0.75071,13.46482,25.11012,-1.630337,69.52476,0,0,3,0,0,1,0,0
0,61427,477,-72.422293,48.616529,9,8,0,9502.169,109.3215,1.29632,0.568855,14.15475,31.05848,0.339769,26.50155,2,0,3,0,0,0,0,0
0,82638,248,-71.163789,46.431197,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,1,0,0,0,0,0
0,82638,276,-71.163789,46.431197,5,6,0,9502.169,224.119,2.290773,0.590202,10.88161,29.61085,-4.253993,44.1199,2,0,2,0,0,2,0,0
0,82638,307,-72.294575,48.554796,6,8,0,6719.048,143.253,2.398467,0.598898,14.86026,33.46727,0.411017,80.23715,0,0,2,0,0,0,1,1
0,82638,387,-72.294575,48.554796,9,8,0,6719.048,143.253,2.398467,0.64518,11.98256,29.80961,-2.619365,28.05445,2,0,2,0,0,0,0,0
0,65249,332,-71.156627,46.439892,4,6,0,9502.169,224.119,2.290773,0.070894,4.37945,24.89485,-9.784134,49.0192,0,0,3,0,0,0,0,0
